Date,portfolio_return
2011-05-03,0.005082421389652412
2011-05-04,0.002127345039930087
2011-05-05,-0.0069759709498449785
2011-05-06,0.001303304267269988
2011-05-09,0.004659643837785609
2011-05-10,0.004683568994424738
2011-05-11,-0.0013775657076585722
2011-05-12,0.010165604139931322
2011-05-13,-0.004311124968699232
2011-05-16,-0.003959607202722102
2011-05-17,-0.0021876543188595245
2011-05-18,0.003739870198672018
2011-05-19,0.00785887630813881
2011-05-20,-0.006231829247712322
2011-05-23,0.0004645174736394229
2011-05-24,-0.0021903691040848342
2011-05-25,0.002284814850264263
2011-05-26,-0.0025823800231539085
2011-05-27,0.00011971549097704223
2011-05-31,0.006786951470245731
2011-06-01,-0.006622496050320138
2011-06-02,-0.001628510427250698
2011-06-03,-0.004438747839970486
2011-06-06,-0.0008970423512529777
2011-06-07,-0.0014501450314176835
2011-06-08,-0.0005189280440459163
2011-06-09,0.0003806117908297345
2011-06-10,-0.01424285008517877
2011-06-13,0.00374626012365647
2011-06-14,0.011869806183932767
2011-06-15,-0.008656387726856968
2011-06-16,0.0038154632944433025
2011-06-17,0.0025077453602209854
2011-06-20,-0.00020155867826824009
2011-06-21,0.007559469871102444
2011-06-22,-0.0037605476784295638
2011-06-23,0.0030838959761426547
2011-06-24,-0.01103393764311907
2011-06-27,0.009519994109692571
2011-06-28,0.01679734734307932
2011-06-29,0.0010448731953455006
2011-06-30,0.001561585254096194
2011-07-01,0.014426390917338818
2011-07-05,0.0032458837758234226
2011-07-06,0.004164939300861357
2011-07-07,0.006594952459751575
2011-07-08,-0.003962723445188075
2011-07-11,-0.005268594542576134
2011-07-12,-0.0017297137966126243
2011-07-13,0.0029833586686967986
2011-07-14,0.003719865790208346
2011-07-15,0.0039024222973218117
2011-07-18,0.0017732997504762362
2011-07-19,0.009769380326371662
2011-07-20,0.008798178243334053
2011-07-21,0.003692605971834569
2011-07-22,0.017019642697362544
2011-07-25,0.0008577850715267711
2011-07-26,3.166868093652277e-05
2011-07-27,-0.013020042483547607
2011-07-28,-0.0036601540144649437
2011-07-29,-0.0039405622234254915
2011-08-01,0.00255749247142041
2011-08-02,-0.014847872022707584
2011-08-03,0.0023243107677542564
2011-08-04,-0.023647500231460526
2011-08-05,0.003283010515192731
2011-08-08,-0.039663750975415246
2011-08-09,0.04560901934365234
2011-08-10,-0.028127058369774277
2011-08-11,0.029415938978480594
2011-08-12,0.004819386072077909
2011-08-15,0.006042875745148567
2011-08-16,0.009243852027143977
2011-08-17,0.009452372228857194
2011-08-18,-0.01740027952932244
2011-08-19,0.002660969781348265
2011-08-22,0.003122426648311911
2011-08-23,0.026744448965331808
2011-08-24,0.005588270424382202
2011-08-25,-0.013144053522432825
2011-08-26,0.013383829496243256
2011-08-29,0.01207244384255553
2011-08-30,0.0009486357501957174
2011-08-31,-0.0026434935284980585
2011-09-01,-0.005646844638344326
2011-09-02,-0.012154246869453583
2011-09-06,2.1365527444545128e-05
2011-09-07,0.010113336349259207
2011-09-08,-0.002707237956906939
2011-09-09,-0.03263018791387867
2011-09-12,0.010808744686952363
2011-09-13,0.0009908903177303849
2011-09-14,0.009233367141240383
2011-09-15,0.011764481765948161
2011-09-16,0.007885445968714842
2011-09-19,0.01234261386643393
2011-09-20,0.005111545851363015
2011-09-21,-0.015948187564009283
2011-09-22,-0.020062841679457953
2011-09-23,0.01287629680174519
2011-09-26,0.017701482957733092
2011-09-27,0.002034128805489365
2011-09-28,-0.0173807135470892
2011-09-29,0.005445351684778636
2011-09-30,-0.010626175961281946
2011-10-03,-0.023179996468550963
2011-10-04,0.0010890593112773297
2011-10-05,0.012797407394129486
2011-10-06,-0.000440268625452705
2011-10-07,-0.005676628348409299
2011-10-10,0.024522251794083842
2011-10-11,0.010371980133119798
2011-10-12,-0.005195279103809194
2011-10-13,0.008453297449041417
2011-10-14,0.013070913718424726
2011-10-17,-0.012070298778271742
2011-10-18,0.012528963166992962
2011-10-19,-0.011026152492667923
2011-10-20,-0.004961830410180122
2011-10-21,0.018652846311073317
2011-10-24,0.0030327728345463435
2011-10-25,-0.0060647597431616514
2011-10-26,0.005216655138827519
2011-10-27,0.016403705681476463
2011-10-28,0.00031174171520703903
2011-10-31,-0.0034635727517666358
2011-11-01,-0.014458120687824245
2011-11-02,0.005409070350316191
2011-11-03,0.008564376327905937
2011-11-04,0.0028442324456304444
2011-11-07,-0.00018660828381593668
2011-11-08,0.005328958274885532
2011-11-09,-0.026608925110200164
2011-11-10,-0.004006051087292124
2011-11-11,0.010082116881399658
2011-11-14,-0.007993074164910664
2011-11-15,0.02265210754725095
2011-11-16,-0.010890880921855724
2011-11-17,-0.012429276582001478
2011-11-18,0.003510208860666026
2011-11-21,-0.014732746448821653
2011-11-22,0.018343235208988853
2011-11-23,-0.013902951926076292
2011-11-25,-0.00805476356843869
2011-11-28,0.032164007042811235
2011-11-29,0.0009690116607836084
2011-11-30,0.020548722419903978
2011-12-01,0.0045121366107014555
2011-12-02,-0.0007577507170854593
2011-12-05,0.00712116621591852
2011-12-06,-0.003915257707166898
2011-12-07,0.0014292136233758116
2011-12-08,0.004118827475818348
2011-12-09,0.010175012050747199
2011-12-12,-0.003527682293094782
2011-12-13,-0.005864823720748079
2011-12-14,-0.0072976475596795804
2011-12-15,-0.002332936100801272
2011-12-16,0.00413758941841806
2011-12-19,-0.0010885911676863321
2011-12-20,0.019501533911672496
2011-12-21,0.0034347666980281944
2011-12-22,-0.0026892810831157955
2011-12-23,0.01232742471000735
2011-12-27,0.007470797139671726
2011-12-28,-0.009623511635672039
2011-12-29,0.006816813311943045
2011-12-30,-0.0033823187874651877
2012-01-03,-0.004545139781013275
2012-01-04,0.0023930284180648373
2012-01-05,0.003255912886313919
2012-01-06,0.010100190202010747
2012-01-09,-0.00246957071938807
2012-01-10,0.002568269191273606
2012-01-11,0.0003277892146470245
2012-01-12,0.002959361255433971
2012-01-13,-0.0029134711714013596
2012-01-17,0.004693312523099766
2012-01-18,0.010330294362202104
2012-01-19,-0.003150422756470036
2012-01-20,0.0017522704527755124
2012-01-23,0.0167752654290441
2012-01-24,-0.0165133572267878
2012-01-25,0.016162363978779386
2012-01-26,-0.0045549506946446
2012-01-27,0.0059421069488435
2012-01-30,0.0127296893765271
2012-01-31,0.0037097347116895768
2012-02-01,-0.0012913669024501749
2012-02-02,0.0006577422462926725
2012-02-03,0.010515851744174192
2012-02-06,-0.0012889061549234554
2012-02-07,0.01273245412053742
2012-02-08,0.0166055728945778
2012-02-09,0.0340086043030218
2012-02-10,-0.002874287610216483
2012-02-13,0.0184337735581625
2012-02-14,0.003780680395312491
2012-02-15,-0.01154172912864916
2012-02-16,0.009081409108876101
2012-02-17,-0.0001793719817787988
2012-02-21,0.022825895938251895
2012-02-22,-0.0029470176803676105
2012-02-23,0.0065082962418811
2012-02-24,0.011590467624287
2012-02-27,0.0007776544672569698
2012-02-28,0.0181880101731285
2012-02-29,0.0015082313254745152
2012-03-01,0.0008989457596837295
2012-03-02,0.001436776519035807
2012-03-05,-0.001612895934379958
2012-03-06,-0.002322555788187757
2012-03-07,0.0008104774022090022
2012-03-08,-0.013860262044278348
2012-03-09,0.001224924080032427
2012-03-12,0.0124503529215527
2012-03-13,0.008416351518478622
2012-03-14,0.009786056706653631
2012-03-15,-0.006841532063787097
2012-03-16,-0.0027598314122955314
2012-03-19,0.006244612328947901
2012-03-20,0.0017854319877188723
2012-03-21,-0.004350050139595668
2012-03-22,-0.0077009206182051745
2012-03-23,-0.0055046638832883
2012-03-26,0.0181713919766876
2012-03-27,0.011346542728423996
2012-03-28,0.0023810389078807747
2012-03-29,0.00489325080848016
2012-03-30,-0.01465166834054304
2012-04-02,0.028165303732271718
2012-04-03,0.012151537879236556
2012-04-04,-0.007993410144799701
2012-04-05,0.0148975018605833
2012-04-09,0.003863668169638544
2012-04-10,-0.012161442678361889
2012-04-11,0.0046546436406152076
2012-04-12,-0.005806934358770151
2012-04-13,-0.02617805324066016
2012-04-16,-0.042356001701149
2012-04-17,0.0448360576699782
2012-04-18,0.0016551628646353557
2012-04-19,-0.0195681724165922
2012-04-20,0.00016659725794416886
2012-04-23,-0.0022362302040116002
2012-04-24,-0.0186503070269823
2012-04-25,0.0850222552000586
2012-04-26,-0.0026566897499032136
2012-04-27,-0.0077642004697891995
2012-04-30,-0.006738959643519189
2012-05-01,-0.0031065063015832256
2012-05-02,0.006592567524570499
2012-05-03,-0.007125032533976001
2012-05-04,-0.0288932204396751
2012-05-07,0.0074559909472347
2012-05-08,-0.0022855037419618
2012-05-09,0.0017586550774489984
2012-05-10,0.0023514535214896005
2012-05-11,-0.006700940415747904
2012-05-14,-0.01466088844752727
2012-05-15,-0.0090872460328862
2012-05-16,-0.012899934617912702
2012-05-17,-0.0296621414368124
2012-05-18,0.0007187182269117261
2012-05-21,0.05211158626740837
2012-05-22,-0.007708527989494199
2012-05-23,0.0241069941656754
2012-05-24,-0.008148942705225011
2012-05-25,-0.0053742102954448005
2012-05-29,0.0175935931289129
2012-05-30,0.011984495274559097
2012-05-31,-0.0024889381054192996
2012-06-01,-0.029403685811060103
2012-06-04,0.005865278711635499
2012-06-05,-0.0025909577040922997
2012-06-06,0.015216998554475105
2012-06-07,0.0004551605928445991
2012-06-08,0.014929706376496201
2012-06-11,-0.015607384730441811
2012-06-12,0.008698718037678401
2012-06-13,0.001551195060712336
2012-06-14,-0.001101716521484198
2012-06-15,0.006811160366348888
2012-06-18,0.0200882575859606
2012-06-19,0.0027788519462928008
2012-06-20,-0.0028470991293571
2012-06-21,-0.013872839537398903
2012-06-22,0.007639049152316701
2012-06-25,-0.0196557386172114
2012-06-26,0.002205150431327001
2012-06-27,0.004308789001373002
2012-06-28,-0.009531749671668201
2012-06-29,0.025932761667800404
2012-07-02,0.0144837742993861
2012-07-03,0.0115611323541353
2012-07-05,0.01638678592077695
2012-07-06,-0.006677959772388603
2012-07-09,0.0131334894629438
2012-07-10,-0.007719049901561019
2012-07-11,-0.006234880168449
2012-07-12,-0.009191530481390002
2012-07-13,0.010084641271538006
2012-07-16,0.0020811239410770395
2012-07-17,4.919064864745946e-05
2012-07-18,-0.0011209725867101091
2012-07-19,0.013207184551588286
2012-07-20,-0.0164449247625526
2012-07-23,-0.0007783416973496044
2012-07-24,-0.004830791727487599
2012-07-25,-0.03930141939407405
2012-07-26,-0.00015689292256319663
2012-07-27,0.0177239899801824
2012-07-30,0.015055337984868616
2012-07-31,0.0260922148409153
2012-08-01,-0.0064883020912394
2012-08-02,0.0016136940321190925
2012-08-03,0.011504915382432156
2012-08-06,0.009966660554822246
2012-08-07,-0.0026371714540432984
2012-08-08,-0.0016927326193798017
2012-08-09,0.0045801462226413405
2012-08-10,0.0015610083185890002
2012-08-13,0.011424311156085965
2012-08-14,0.0026787865863666
2012-08-15,-0.0013623595906357981
2012-08-16,0.0086967426317804
2012-08-17,0.0183277498548764
2012-08-20,0.0259518663694129
2012-08-21,-0.013760414563436291
2012-08-22,0.019338097330367794
2012-08-23,-0.009373471518746002
2012-08-24,0.0008900669495486012
2012-08-27,0.017326554870667407
2012-08-28,-0.0013031006849664997
2012-08-29,-0.001973087212731099
2012-08-30,-0.0143567956360584
2012-08-31,0.0020612378125512013
2012-09-04,0.0145199727966654
2012-09-05,-0.006257158662106569
2012-09-06,0.009957279152999609
2012-09-07,0.00614707639215241
2012-09-10,-0.0263567635153448
2012-09-11,-0.003249105121020098
2012-09-12,0.0138305177871408
2012-09-13,0.0195014855528156
2012-09-14,0.010904342892972756
2012-09-17,0.012220874194408
2012-09-18,0.0030394292884786
2012-09-19,0.0002702405369392994
2012-09-20,-0.004854310371408201
2012-09-21,0.002429440991683371
2012-09-24,-0.013373277154682594
2012-09-25,-0.025288488606677
2012-09-26,-0.010709382253530948
2012-09-27,0.0214136400370874
2012-09-28,-0.0210921706849881
2012-10-01,-0.011624860269937897
2012-10-02,0.0029075269475209
2012-10-03,0.0152164903452855
2012-10-04,-0.006949250237585293
2012-10-05,-0.0215407242568699
2012-10-08,-0.0223445582651932
2012-10-09,-0.0036420263282417003
2012-10-10,0.007926150791564696
2012-10-11,-0.0201896125137597
2012-10-12,0.0025601603979238936
2012-10-15,0.007987249537340209
2012-10-16,0.0234026873588406
2012-10-17,-0.0080040189614871
2012-10-18,-0.0187438449208756
2012-10-19,-0.0367047499310093
2012-10-22,0.0388995217727192
2012-10-23,-0.0331441063249838
2012-10-24,0.005641201277501898
2012-10-25,-0.0118887732122378
2012-10-26,-0.0091305993848416
2012-10-31,-0.014474945274390295
2012-11-01,0.0020472673885619116
2012-11-02,-0.033650611685249784
2012-11-05,0.01346683037592089
2012-11-06,-0.00303255272629059
2012-11-07,-0.039013988704812014
2012-11-08,-0.036965287438449186
2012-11-09,0.017164964630216
2012-11-12,-0.007762612579281198
2012-11-13,0.00012924623890509437
2012-11-14,-0.011150594644014201
2012-11-15,-0.0211960938868907
2012-11-16,0.0039118883819571
2012-11-19,0.069626365321669
2012-11-20,-0.0085563583861508
2012-11-21,0.0014078263473377003
2012-11-23,0.017296161732086805
2012-11-26,0.0310608076949952
2012-11-27,-0.008089734802614601
2012-11-28,-0.0031513676042725985
2012-11-29,0.0109530473912046
2012-11-30,-0.0069468474301972
2012-12-03,0.0015534571470457988
2012-12-04,-0.0177968618190599
2012-12-05,-0.06652102496845326
2012-12-06,0.0155614685714963
2012-12-07,-0.025896630772875386
2012-12-10,-0.006453240893631298
2012-12-11,0.0216025699976125
2012-12-12,-0.0044246255045126
2012-12-13,-0.017423777160187094
2012-12-14,-0.038292363796003995
2012-12-17,0.017576576362902108
2012-12-18,0.0286328591341094
2012-12-19,-0.0143185168643707
2012-12-20,-0.0087400869798051
2012-12-21,-0.004610693340293204
2012-12-24,0.0016159860515014993
2012-12-26,-0.013879403141745392
2012-12-27,0.0040077453966933
2012-12-28,-0.010677635658702306
2012-12-31,0.04335660286960329
2013-01-02,0.031189996039806406
2013-01-03,-0.012702387937940499
2013-01-04,-0.028249924009590182
2013-01-07,-0.005899647031755001
2013-01-08,0.0019357969618687516
2013-01-09,-0.0157528612071234
2013-01-10,0.010456124320142857
2013-01-11,-0.006150625891058696
2013-01-14,-0.03630347900610319
2013-01-15,-0.021902718562024776
2013-01-16,0.02626634159092683
2013-01-17,-0.006760706122265999
2013-01-18,-0.005345037541403395
2013-01-22,0.009494647700146998
2013-01-23,0.014167461189142666
2013-01-24,-0.09040039442953923
2013-01-25,-0.014848844158777684
2013-01-28,0.0223677644634758
2013-01-29,0.018588874022638903
2013-01-30,-0.0029843055401015347
2013-01-31,-0.0029375226400145003
2013-02-01,-0.004113965862079388
2013-02-04,-0.0252263284125879
2013-02-05,0.0344863694933822
2013-02-06,-0.0010710382686069993
2013-02-07,0.029300692800107397
2013-02-08,0.014334496231905702
2013-02-11,0.008067462643491962
2013-02-12,-0.02538551386457579
2013-02-13,-0.001904048873670801
2013-02-14,-0.0008996397109525005
2013-02-15,-0.013876484717864299
2013-02-19,-0.00042155676925999713
2013-02-20,-0.024516330170684004
2013-02-21,-0.006235183648478007
2013-02-22,0.010592449520300702
2013-02-25,-0.017927785408625406
2013-02-26,0.013838052511627801
2013-02-27,-0.005772938619969477
2013-02-28,-0.004307895192960774
2013-03-01,-0.01780895734424141
2013-03-04,-0.0245039620427074
2013-03-05,0.0260591830097051
2013-03-06,-0.012792202760304188
2013-03-07,0.011492261881534805
2013-03-08,0.0026442566876453953
2013-03-11,0.014144777791245098
2013-03-12,-0.015263078274327553
2013-03-13,-0.00018633726197659877
2013-03-14,0.006341800594143145
2013-03-15,0.025476189009592195
2013-03-18,0.026819679707129694
2013-03-19,-0.0027026647658882994
2013-03-20,-0.005316604894459199
2013-03-21,0.0014368731514208932
2013-03-22,0.0200742167233548
2013-03-25,-0.0008691332687200552
2013-03-26,-0.005277038127637999
2013-03-27,-0.019842525592979093
2013-03-28,-0.0210569151215173
2013-04-01,-0.023544779377259715
2013-04-02,0.005268618379076674
2013-04-03,0.005106164111738486
2013-04-04,-0.0099337955152435
2013-04-05,-0.010623913933735298
2013-04-08,0.007087113845452602
2013-04-09,0.0018048204628540075
2013-04-10,0.020194077342418605
2013-04-11,0.01380603875122242
2013-04-12,-0.010484517700966499
2013-04-15,-0.014016101933099228
2013-04-16,0.020079708310592408
2013-04-17,-0.056562507764610206
2013-04-18,-0.027051014494052093
2013-04-19,-0.00893517176592282
2013-04-22,0.020629023302027295
2013-04-23,0.014036175471736178
2013-04-24,-0.0016513046458989937
2013-04-25,-0.004614716173468984
2013-04-26,0.021367811875020595
2013-04-29,0.03049840297080799
2013-04-30,0.02900842999399379
2013-05-01,-0.007771338855224026
2013-05-02,0.014082399647392699
2013-05-03,0.009460401122285508
2013-05-06,0.0235656762552102
2013-05-07,0.008364589876062131
2013-05-08,0.011230743812347403
2013-05-09,-0.008762429483014603
2013-05-10,0.0026364927167773634
2013-05-13,0.012372251996143077
2013-05-14,-0.024216440714777382
2013-05-15,-0.034402211207940396
2013-05-16,0.013273027435854096
2013-05-17,-0.005413628430107554
2013-05-20,0.022073604155108395
2013-05-21,0.0016906770757560904
2013-05-22,0.003836678412106695
2013-05-23,0.0017881732768517942
2013-05-24,0.0067850986741923025
2013-05-28,-0.002693047333688152
2013-05-29,-0.022742840038588275
2013-05-30,0.0061219865953126605
2013-05-31,-0.004443082148816254
2013-06-03,0.01673269503572923
2013-06-04,-0.000801669608571097
2013-06-05,-0.012782389538081435
2013-06-06,0.01230147746888373
2013-06-07,0.010730059973192775
2013-06-10,-0.006630876712530497
2013-06-11,-0.002943965504681608
2013-06-12,-0.008439553014516652
2013-06-13,0.008685144999999006
2013-06-14,-0.0136490720969789
2013-06-17,0.0041165455105133504
2013-06-18,-0.0005324444570873966
2013-06-19,-0.016995403283882545
2013-06-20,-0.014670054034900811
2013-06-21,-0.008044902346779698
2013-06-24,-0.026862950088040304
2013-06-25,0.0009054542364506118
2013-06-26,-0.003469383186492041
2013-06-27,-0.004776083615780531
2013-06-28,0.0026523091487382494
2013-07-01,0.001147004438681382
2013-07-02,0.022400267065409697
2013-07-03,0.0050864227488835205
2013-07-05,-0.00705365187755465
2013-07-08,-0.005693687326774095
2013-07-09,0.0174355185644164
2013-07-10,0.0017300316086318024
2013-07-11,0.010937773827255791
2013-07-12,-0.0018268526063014972
2013-07-15,-0.0007096591609882121
2013-07-16,-0.00380411437669077
2013-07-17,0.001252103886271882
2013-07-18,0.0033636927958793036
2013-07-19,-0.010540991793456769
2013-07-22,-0.006497333164911734
2013-07-23,-0.017319820475082195
2013-07-24,0.050086223437596694
2013-07-25,3.276404396998527e-05
2013-07-26,0.004544820229338553
2013-07-29,0.015302436200392894
2013-07-30,0.0044142898340463225
2013-07-31,-0.00509733364706612
2013-08-01,-0.002270642469915454
2013-08-02,0.006088479576510554
2013-08-05,0.014828992678694497
2013-08-06,-0.00811808181103877
2013-08-07,-0.0033866178941126305
2013-08-08,-0.0019936462295122998
2013-08-09,0.0010775717386438607
2013-08-12,-0.0010044525903837066
2013-08-13,0.0024492471541266983
2013-08-14,-0.007437790115680538
2013-08-15,-0.001184310661525409
2013-08-16,-0.012427661831685425
2013-08-19,0.00044094844967993135
2013-08-20,-0.008939219705454469
2013-08-21,0.002570955618344496
2013-08-22,0.0011937667525435043
2013-08-23,0.006197664889317351
2013-08-26,0.0032484702190346583
2013-08-27,-0.0290069976417848
2013-08-28,0.004717004934354701
2013-08-29,-0.004431572934088654
2013-08-30,-0.009152996588418099
2013-09-03,-0.005798210672935605
2013-09-04,0.020481112268475595
2013-09-05,-0.0017140290486501188
2013-09-06,0.006038913275612068
2013-09-09,0.0158304594133052
2013-09-10,-0.014240914622132323
2013-09-11,-0.05598175825731779
2013-09-12,0.010591221047353595
2013-09-13,0.006314800553792503
2013-09-16,-0.02082585621920811
2013-09-17,-0.0004971205043257742
2013-09-18,0.014668900472099764
2013-09-19,0.008546792799311151
2013-09-20,-0.00013235228013369922
2013-09-23,0.048503902927615784
2013-09-24,-0.0043468848840837295
2013-09-25,-0.01114510269851376
2013-09-26,0.0039042638576142594
2013-09-27,0.00848051735490674
2013-09-30,-0.005740892769472987
2013-10-01,0.0035956760828394405
2013-10-02,0.0028811790778485477
2013-10-03,-0.008916666396996493
2013-10-04,-0.00043467544639046364
2013-10-07,0.005475542881780665
2013-10-08,-0.010089057698445848
2013-10-09,-0.00018501200452145788
2013-10-10,0.008231530394464882
2013-10-11,0.005406593780749722
2013-10-14,0.017543982848707125
2013-10-15,0.000502099507028006
2013-10-16,0.008102909441149024
2013-10-17,0.005427548138038697
2013-10-18,0.005352939856628488
2013-10-21,-0.0033747913258054146
2013-10-22,0.009518254730967157
2013-10-23,0.003569786520395926
2013-10-24,0.0013961215377979565
2013-10-25,-0.00042519827881540523
2013-10-28,0.0050218864851715094
2013-10-29,-0.014914512131816191
2013-10-30,0.010683360117602993
2013-10-31,-0.006588316765866341
2013-11-01,0.010382689787818688
2013-11-04,0.008973741746338554
2013-11-05,0.0005844824608811198
2013-11-06,-0.0007140598303287094
2013-11-07,-0.004029485296500743
2013-11-08,0.010016672033790336
2013-11-11,-0.002535636609259273
2013-11-12,0.0024932228180759423
2013-11-13,0.010364432117965469
2013-11-14,0.007986067871639031
2013-11-15,0.005518058383775764
2013-11-18,-0.005961250027038336
2013-11-19,0.0022832214542178276
2013-11-20,0.005537468542993829
2013-11-21,0.008594568271339198
2013-11-22,0.004230675715289891
2013-11-25,0.0009812215698142513
2013-11-26,-0.006689937703011005
2013-11-27,0.0020914678143539337
2013-11-29,-0.0018913322235862566
2013-12-02,-0.008783725937647386
2013-12-03,0.017963324086232944
2013-12-04,0.00043897770295560844
2013-12-05,-0.002181671227119472
2013-12-06,0.010422528907976372
2013-12-09,0.0020574955006254316
2013-12-10,-0.006328064730446322
2013-12-11,-0.01903287556410372
2013-12-12,-0.012059954315489046
2013-12-13,-0.006313872358514821
2013-12-16,0.007153272324158282
2013-12-17,-0.005006362789485036
2013-12-18,0.019868582108294067
2013-12-19,-0.0007830524394328161
2013-12-20,-0.010193148748051186
2013-12-23,0.003151658261772386
2013-12-24,-0.0019261151006469157
2013-12-26,0.008409690764063433
2013-12-27,0.001908481028177504
2013-12-30,3.2426968659932993e-06
2013-12-31,-0.000754934658987078
2014-01-02,-0.011690821760327225
2014-01-03,2.370638458053198e-05
2014-01-06,-0.00014515089477186568
2014-01-07,0.0061573108090378385
2014-01-08,0.0026663906539468145
2014-01-09,0.0012128864052899301
2014-01-10,-0.008413626683579546
2014-01-13,-0.004888248606950694
2014-01-14,0.013777606158702263
2014-01-15,0.0047924614264690185
2014-01-16,-0.0018066356283827634
2014-01-17,-0.007113166225622115
2014-01-21,0.00411539807269555
2014-01-22,0.00039897597977652866
2014-01-23,-0.012852010226610347
2014-01-24,-0.02612270489644627
2014-01-27,-0.008562595262750486
2014-01-28,0.02071371485931715
2014-01-29,-0.012371006432710878
2014-01-30,0.019394637719324127
2014-01-31,-0.0071825079459716034
2014-02-03,-0.008801708323150454
2014-02-04,0.02068763056725289
2014-02-05,-0.005238081047069352
2014-02-06,0.007568706331436054
2014-02-07,0.013429786837537063
2014-02-10,0.005307907817149026
2014-02-11,0.01038967943191304
2014-02-12,-0.0071896137721700745
2014-02-13,0.004141045123325065
2014-02-14,0.005719979469956472
2014-02-18,-0.001856400575172324
2014-02-19,-0.012070239946123822
2014-02-20,0.0020833343644697374
2014-02-21,-0.004871407058532917
2014-02-24,0.008336034459362495
2014-02-25,-0.00021790376155212028
2014-02-26,0.004979364814410095
2014-02-27,0.007890445432887984
2014-02-28,-0.001979960899100973
2014-03-03,-0.0035390679835924995
2014-03-04,0.020554909031449464
2014-03-05,0.0005650907383563643
2014-03-06,-0.006572995213004353
2014-03-07,-0.0012590565328389322
2014-03-10,0.0021328348035957235
2014-03-11,-5.1786826155043745e-05
2014-03-12,-0.007129118448241619
2014-03-13,-0.022584137795752347
2014-03-14,-0.0014735746982357917
2014-03-17,0.004949446097678961
2014-03-18,0.009071764896669582
2014-03-19,-0.005719488735790674
2014-03-20,0.003820118030684737
2014-03-21,0.0076156459667678774
2014-03-24,-0.01025557815574033
2014-03-25,0.012117578215653886
2014-03-26,0.005954203895319008
2014-03-27,-0.0018885162168671599
2014-03-28,-0.004216486131377836
2014-03-31,0.006792601604003195
2014-04-01,-0.0031156183587001374
2014-04-02,0.00852547626503406
2014-04-03,0.001793613679744139
2014-04-04,-0.006842616654149654
2014-04-07,-0.02497041945928052
2014-04-08,-0.010079343155342934
2014-04-09,0.007960163918970357
2014-04-10,-0.016740573913171727
2014-04-11,-0.018977595219268624
2014-04-14,0.008123632658065974
2014-04-15,0.005879476056822614
2014-04-16,-0.002672845134694129
2014-04-17,0.005565090263334934
2014-04-21,0.008406481130808817
2014-04-22,0.001190282381223132
2014-04-23,0.000350260658665144
2014-04-24,-0.004257469259163723
2014-04-25,0.0015824323699531314
2014-04-28,0.014614768966331668
2014-04-29,-0.006664117944272078
2014-04-30,-0.012168468913365666
2014-05-01,-0.0038093694507952973
2014-05-02,-0.008726762680116648
2014-05-05,0.006962282924054787
2014-05-06,-0.011406393741408418
2014-05-07,0.0009836860507369436
2014-05-08,0.002023090365378513
2014-05-09,-0.0031181610538419872
2014-05-12,0.0028026562565853378
2014-05-13,0.0026530123147235573
2014-05-14,-0.002751766159080483
2014-05-15,-0.0022521776898015264
2014-05-16,0.003075363307081267
2014-05-19,0.00553740254850028
2014-05-20,-0.0024852272550901252
2014-05-21,0.006431085543580885
2014-05-22,0.0014510497583679343
2014-05-23,-0.0028775649412308515
2014-05-27,0.004939683403962994
2014-05-28,-0.0041719902875418475
2014-05-29,0.0037985516907595653
2014-05-30,0.0012710908809998548
2014-06-02,0.0054734229839383045
2014-06-03,-0.0010393476939506083
2014-06-04,0.0005273571807918612
2014-06-05,0.0041901388581578455
2014-06-06,-0.006147010432197179
2014-06-09,-0.0019265405324146582
2014-06-10,0.007515100893988185
2014-06-11,-0.0026119688362648023
2014-06-12,-0.002947933629261764
2014-06-13,0.002618815045431158
2014-06-16,-0.0003466738166405548
2014-06-17,-0.004587481289955514
2014-06-18,0.008366751449970376
2014-06-19,-0.0012753247207049098
2014-06-20,0.01180505561818186
2014-06-23,-0.009125583299737285
2014-06-24,-0.004730461916561734
2014-06-25,0.01164401232870887
2014-06-26,-0.004759429962538762
2014-06-27,-0.005740036458690924
2014-06-30,0.0009494639603597187
2014-07-01,0.011257476289661075
2014-07-02,0.009946483236692045
2014-07-03,0.005153333589304851
2014-07-07,0.007578864655185502
2014-07-08,-0.007568572451303589
2014-07-09,0.0033071409547220845
2014-07-10,-0.0014172978832267978
2014-07-11,-0.0006865683568557046
2014-07-14,0.006057141807310243
2014-07-15,-0.019581865061477324
2014-07-16,-0.007010942298402424
2014-07-17,-0.014535851542650396
2014-07-18,0.01574537866841108
2014-07-21,-0.004297525340891095
2014-07-22,0.010706456246131923
2014-07-23,-0.0027426341783805467
2014-07-24,-0.0009012472673041428
2014-07-25,0.0021836130093727986
2014-07-28,0.002566121388566827
2014-07-29,-0.007411956952221653
2014-07-30,0.003235912629143648
2014-07-31,-0.019055911029789284
2014-08-01,-0.0019297403197333814
2014-08-04,-0.0031536542307525426
2014-08-05,-0.004760264399301333
2014-08-06,0.003679665791391039
2014-08-07,-0.007528344423702265
2014-08-08,0.00713902981889423
2014-08-11,-0.0007744682936328737
2014-08-12,-0.00526209535307709
2014-08-13,0.01239770523926635
2014-08-14,0.010110645524435078
2014-08-15,-0.005138255441636385
2014-08-18,0.0071431443077995685
2014-08-19,0.006621375029888127
2014-08-20,-0.004054492213728403
2014-08-21,0.0020716666108074383
2014-08-22,-0.0039225456085407034
2014-08-25,0.003563953363642558
2014-08-26,0.0014919643169166302
2014-08-27,0.008259864045553436
